region_id,region_name,term,regional_count,global_count,relative_ratio
1,Arica y Parinacota,romero,318,12519,1.8843637484075548
1,Arica y Parinacota,condenados,268,10568,1.8812618541592872
1,Arica y Parinacota,buses,446,17595,1.8804112796081156
1,Arica y Parinacota,clases,860,34004,1.8761851915895758
1,Arica y Parinacota,apoderados,217,8581,1.875983835609525
1,Arica y Parinacota,cobreloa,289,11472,1.86881350777633
1,Arica y Parinacota,estarian,328,13022,1.8685443606685566
1,Arica y Parinacota,tuvimos,608,24140,1.868415982491939
1,Arica y Parinacota,vuelos,327,13007,1.8649958618278442
1,Arica y Parinacota,ciudadanos,981,39029,1.8646135828328756
1,Arica y Parinacota,tramo,336,13383,1.8624861827150385
1,Arica y Parinacota,complejo,1249,49763,1.8619291200116483
1,Arica y Parinacota,mesas,363,14473,1.8606098810693796
1,Arica y Parinacota,juez,867,34655,1.8559251387571827
1,Arica y Parinacota,hidrogeno,336,13436,1.855139370592093
1,Arica y Parinacota,consejeros,378,15155,1.8503041343572932
1,Arica y Parinacota,unidad,1734,69524,1.8502124642894588
1,Arica y Parinacota,amarilla,253,10145,1.8500170455680331
1,Arica y Parinacota,conaf,464,18666,1.844055463498659
1,Arica y Parinacota,bloqueo,268,10799,1.8410200272946888
1,Arica y Parinacota,comunidades,1173,47276,1.840621744055551
1,Arica y Parinacota,ordeno,515,20790,1.8376381559911488
1,Arica y Parinacota,candidata,1219,49250,1.8361355148061798
1,Arica y Parinacota,detuvo,460,18604,1.8342509848603135
1,Arica y Parinacota,gestiones,333,13471,1.8337986870894387
1,Arica y Parinacota,ciudadana,688,27869,1.8313624817485215
1,Arica y Parinacota,basico,314,12727,1.8302518902325349
1,Arica y Parinacota,recintos,339,13742,1.8300249638166854
1,Arica y Parinacota,beso,293,11885,1.8288399260020833
1,Arica y Parinacota,porcentaje,456,18506,1.8279299342384392
1,Arica y Parinacota,provenientes,280,11392,1.823330157367404
1,Arica y Parinacota,diego,1353,55090,1.8219325057466331
1,Arica y Parinacota,salas,558,22770,1.8179353239260685
1,Arica y Parinacota,paulina,465,18978,1.8176479487563046
1,Arica y Parinacota,ciudadania,1242,50759,1.8151637024039364
1,Arica y Parinacota,fenomeno,947,38762,1.812387515353292
1,Arica y Parinacota,afectando,377,15437,1.8116975880257564
1,Arica y Parinacota,cruceros,234,9620,1.8044632661637565
1,Arica y Parinacota,pacifico,461,18991,1.8007787274062685
1,Arica y Parinacota,cupos,281,11588,1.798892012647622
1,Arica y Parinacota,funcionarios,2325,95883,1.7988237107462817
1,Arica y Parinacota,limpieza,276,11384,1.7985456072913526
1,Arica y Parinacota,contaminacion,362,14935,1.7980865965106094
1,Arica y Parinacota,cohecho,205,8464,1.7967409517239152
1,Arica y Parinacota,viento,563,23256,1.7958937381730506
1,Arica y Parinacota,ministerio,5142,212569,1.7944832252676093
1,Arica y Parinacota,entregados,300,12413,1.7928822161728026
1,Arica y Parinacota,portuario,319,13208,1.7916818031606114
1,Arica y Parinacota,jueces,392,16242,1.790415466926564
1,Arica y Parinacota,brechas,215,8920,1.788054967903922
1,Arica y Parinacota,lidera,399,16558,1.7876079503949442
1,Arica y Parinacota,emprendimiento,345,14379,1.7799084770676645
1,Arica y Parinacota,vacaciones,670,27940,1.7789169000317957
1,Arica y Parinacota,gobiernos,730,30447,1.7786299989082326
1,Arica y Parinacota,asociadas,239,9988,1.7751155456198662
1,Arica y Parinacota,johannes,266,11117,1.7750119902035613
1,Arica y Parinacota,alcalde,2202,92163,1.7724254267791957
1,Arica y Parinacota,carga,1452,60895,1.768855033005477
1,Arica y Parinacota,policias,677,28395,1.7686995110303436
1,Arica y Parinacota,prevencion,970,40760,1.7654068973562649
1,Arica y Parinacota,municipalidad,1259,52919,1.7649051134271516
1,Arica y Parinacota,casos,2578,108364,1.7648392158352724
1,Arica y Parinacota,concurso,406,17110,1.760286199383853
1,Arica y Parinacota,terremoto,352,14861,1.757121890893896
1,Arica y Parinacota,coquimbo,1569,66382,1.7533954316699736
1,Arica y Parinacota,esclarecer,393,16632,1.7528927070498093
1,Arica y Parinacota,capacitacion,359,15200,1.7520968979863436
1,Arica y Parinacota,movil,450,19057,1.7517222240661963
1,Arica y Parinacota,focos,222,9411,1.7499452494443968
1,Arica y Parinacota,respectivas,233,9881,1.7492918865159561
1,Arica y Parinacota,pasos,838,35556,1.7483902710801567
1,Arica y Parinacota,patria,302,12822,1.7472636038851468
1,Arica y Parinacota,modernizacion,276,11737,1.7444528579198055
1,Arica y Parinacota,penal,1657,70528,1.7428828642561782
1,Arica y Parinacota,multas,382,16261,1.7427029774004974
1,Arica y Parinacota,integrado,268,11417,1.741365969585298
1,Arica y Parinacota,municipalidades,234,9971,1.7409423949950196
1,Arica y Parinacota,deportivas,264,11265,1.7385211997719165
1,Arica y Parinacota,agrupacion,491,20982,1.7359686162952885
1,Arica y Parinacota,mapa,217,9277,1.7352395487081316
1,Arica y Parinacota,chiloe,343,14683,1.7329521904306746
1,Arica y Parinacota,militares,860,36818,1.7327883441472087
1,Arica y Parinacota,particulares,295,12642,1.7310654564307164
1,Arica y Parinacota,precipitaciones,557,23896,1.7291682221277789
1,Arica y Parinacota,invierno,686,29432,1.729066119332264
1,Arica y Parinacota,cultural,1450,62413,1.723456014855978
1,Arica y Parinacota,ramos,246,10604,1.7209674178111523
1,Arica y Parinacota,punta,1286,55498,1.718980286188569
1,Arica y Parinacota,fiscalizacion,636,27449,1.718849485687215
1,Arica y Parinacota,hito,739,31900,1.7185454227347825
1,Arica y Parinacota,conecta,223,9632,1.7174956636578487
1,Arica y Parinacota,publicos,1538,66440,1.7172517664110434
1,Arica y Parinacota,integrada,219,9466,1.7162670899036223
1,Arica y Parinacota,enrique,294,12708,1.7162374890121135
1,Arica y Parinacota,fernandez,1016,43985,1.713548383959884
1,Arica y Parinacota,infantiles,201,8725,1.708983547973239
1,Arica y Parinacota,pueblos,520,22577,1.7086156137756063
1,Arica y Parinacota,escolar,729,31665,1.707871911793077
1,Arica y Parinacota,registra,347,15076,1.7074602660797495
1,Arica y Parinacota,detienen,248,10780,1.7066331612367174
1,Arica y Parinacota,ciudadano,642,27969,1.702806695685059
1,Arica y Parinacota,enfermedades,670,29193,1.7025635661592975
1,Arica y Parinacota,limite,454,19796,1.701318669597606
1,Arica y Parinacota,transito,1045,45584,1.7006350226741755
1,Arica y Parinacota,establecimientos,645,28143,1.7001865807166596
1,Arica y Parinacota,combustibles,396,17292,1.6988585457521375
1,Arica y Parinacota,maximas,256,11192,1.6968346494622253
1,Arica y Parinacota,alertas,212,9270,1.6965372000225947
1,Arica y Parinacota,horarios,372,16279,1.6952059842249352
1,Arica y Parinacota,maltrato,298,13042,1.6950375686007244
1,Arica y Parinacota,investigaciones,1541,67448,1.694887288427281
1,Arica y Parinacota,matthei,1232,53976,1.6932351317624437
1,Arica y Parinacota,feriado,261,11448,1.6912902555850027
1,Arica y Parinacota,permitido,468,20529,1.6911624161425634
1,Arica y Parinacota,antartica,326,14304,1.6907031379308999
1,Arica y Parinacota,tribunales,497,21809,1.690549518368325
1,Arica y Parinacota,empleos,366,16072,1.6893452761455114
1,Arica y Parinacota,fomento,233,10239,1.6881290292669369
1,Arica y Parinacota,integrantes,761,33459,1.687248147330328
1,Arica y Parinacota,puerto,2876,126580,1.6855089015204936
1,Arica y Parinacota,identidad,1345,59241,1.6842523560191864
1,Arica y Parinacota,actividades,2151,95098,1.6779394585255316
1,Arica y Parinacota,recorrer,256,11319,1.6777960417688158
1,Arica y Parinacota,fundacion,1471,65156,1.6748098953536263
1,Arica y Parinacota,alcanzando,374,16578,1.673580962532276
1,Arica y Parinacota,organizaciones,1257,55729,1.67325174895995
1,Arica y Parinacota,delincuencia,504,22386,1.6701723789383114
1,Arica y Parinacota,mineria,617,27413,1.6696900458116952
1,Arica y Parinacota,jeannette,782,34757,1.669059154932248
1,Arica y Parinacota,eventuales,318,14134,1.6690497924376808
1,Arica y Parinacota,realizando,684,30410,1.668579646317818
1,Arica y Parinacota,tribunal,2589,115154,1.6678626463076955
1,Arica y Parinacota,laboratorio,415,18486,1.6653764080892737
1,Arica y Parinacota,talleres,435,19395,1.663821504334202
1,Arica y Parinacota,aportes,238,10646,1.6584323294965289
1,Arica y Parinacota,renovacion,663,29736,1.6540104169380592
1,Arica y Parinacota,elaboracion,202,9061,1.6537981399291122
1,Arica y Parinacota,gomez,413,18547,1.6518995686782747
1,Arica y Parinacota,suman,511,23011,1.6473757465443168
1,Arica y Parinacota,educacionales,211,9504,1.646960895873135
1,Arica y Parinacota,contenedores,414,18685,1.643669509772927
1,Arica y Parinacota,concejo,220,9952,1.6399083363001272
1,Arica y Parinacota,cama,261,11808,1.639726528280582
1,Arica y Parinacota,venezolano,588,26609,1.639290917386293
1,Arica y Parinacota,colegios,399,18059,1.6390283206511707
1,Arica y Parinacota,dependiendo,287,13000,1.6377431985805924
1,Arica y Parinacota,bienes,760,34431,1.6374619462604705
1,Arica y Parinacota,condena,657,29776,1.6368401672179969
1,Arica y Parinacota,efectivos,375,16997,1.636689338512164
1,Arica y Parinacota,minera,412,18686,1.6356415396791602
1,Arica y Parinacota,facultades,216,9816,1.6323995317373838
1,Arica y Parinacota,escolares,239,10872,1.6307812794013266
1,Arica y Parinacota,nubosos,584,26578,1.6300383046657827
1,Arica y Parinacota,suspension,612,27878,1.628534894062706
1,Arica y Parinacota,monitoreo,278,12664,1.6284752189724505
1,Arica y Parinacota,vulnerabilidad,207,9432,1.6280727730124651
1,Arica y Parinacota,participaron,493,22466,1.6279026300529729
1,Arica y Parinacota,rosa,314,14314,1.6273309911268319
1,Arica y Parinacota,denuncias,691,31514,1.6266037784268288
1,Arica y Parinacota,biobio,1083,49397,1.6264291249906742
1,Arica y Parinacota,excepcion,456,20820,1.624768076994071
1,Arica y Parinacota,costa,909,41511,1.6244559817045987
1,Arica y Parinacota,sueldos,233,10641,1.6243542083135198
1,Arica y Parinacota,distribucion,604,27628,1.6217904972502788
1,Arica y Parinacota,vigentes,242,11083,1.6198145393074757
1,Arica y Parinacota,detectar,284,13019,1.618258784242582
1,Arica y Parinacota,whatsapp,445,20416,1.6169500869354239
1,Arica y Parinacota,habitantes,685,31449,1.61581260244701
1,Arica y Parinacota,afecto,523,24023,1.6150341415187695
1,Arica y Parinacota,vuelo,451,20739,1.6132288882714052
1,Arica y Parinacota,conservacion,382,17584,1.6115840033842974
1,Arica y Parinacota,logistica,512,23570,1.6114529823318817
1,Arica y Parinacota,ingresaron,260,11979,1.6101266680111805
1,Arica y Parinacota,modalidad,278,12809,1.6100406099669853
1,Arica y Parinacota,realizados,240,11071,1.6081688699740222
1,Arica y Parinacota,responsabilidades,480,22144,1.6080236235081649
1,Arica y Parinacota,lago,304,14029,1.607511647920572
1,Arica y Parinacota,afecta,873,40351,1.604971044648639
1,Arica y Parinacota,cielos,595,27504,1.6048275323425725
1,Arica y Parinacota,evacuacion,225,10408,1.6036976568038765
1,Arica y Parinacota,cordillera,417,19323,1.6009167965430144
1,Arica y Parinacota,temprana,293,13583,1.6002181050235413
1,Arica y Parinacota,consulta,479,22215,1.599544975428027
1,Arica y Parinacota,ruta,1436,66693,1.5972814447928525
1,Arica y Parinacota,acogio,203,9431,1.596781723648485
1,Arica y Parinacota,permitira,732,34019,1.596234885106009
1,Arica y Parinacota,condicion,774,36006,1.5946792514950492
1,Arica y Parinacota,paralelo,408,19004,1.5926575379457
1,Arica y Parinacota,realizaron,590,27497,1.5917466996542982
1,Arica y Parinacota,codigo,551,25688,1.591213909100683
1,Arica y Parinacota,culturales,450,20982,1.591009933468187
1,Arica y Parinacota,potenciar,322,15023,1.5900341959421478
1,Arica y Parinacota,operativos,341,15950,1.5859918515630875
1,Arica y Parinacota,terrenos,267,12507,1.5836724862016607
1,Arica y Parinacota,taller,257,12040,1.5834847912468775
1,Arica y Parinacota,feria,481,22557,1.581870754479584
1,Arica y Parinacota,ninas,1003,47064,1.5809544513995877
1,Arica y Parinacota,siguientes,643,30196,1.5796788965904953
1,Arica y Parinacota,especies,686,32232,1.578861815096401
1,Arica y Parinacota,solar,507,23823,1.5787696488438303
1,Arica y Parinacota,civil,1155,54301,1.5779070506069695
1,Arica y Parinacota,participantes,896,42150,1.5769491551301138
1,Arica y Parinacota,simon,207,9745,1.5757806459777908
1,Arica y Parinacota,leyenda,215,10136,1.5735448217939012
1,Arica y Parinacota,queremos,1243,58605,1.5734165661659003
1,Arica y Parinacota,humedad,745,35146,1.57248904353914
1,Arica y Parinacota,destinos,271,12790,1.571831567181304
1,Arica y Parinacota,disponibilidad,266,12563,1.5707082938066539
1,Arica y Parinacota,ejecucion,490,23163,1.5693092439354386
1,Arica y Parinacota,evelyn,644,30451,1.5688866523686504
1,Arica y Parinacota,calendario,326,15452,1.5650930419986793
1,Arica y Parinacota,dedicada,248,11760,1.5644137311336574
1,Arica y Parinacota,emitio,481,22811,1.564256657261671
1,Arica y Parinacota,extranjera,236,11194,1.5639899589206443
1,Arica y Parinacota,realizan,438,20789,1.5629596683849813
1,Arica y Parinacota,medica,627,29780,1.5618887885879036
1,Arica y Parinacota,industrial,476,22619,1.5611362641867497
1,Arica y Parinacota,poblacion,1812,86274,1.5580648118099558
1,Arica y Parinacota,reforzar,474,22583,1.5570550493724369
1,Arica y Parinacota,competencias,407,19415,1.5551213165742417
1,Arica y Parinacota,causa,1606,76617,1.5549902067278767
1,Arica y Parinacota,rios,908,43343,1.5540827530791226
1,Arica y Parinacota,cuentan,571,27275,1.5530255799670716
1,Arica y Parinacota,independientes,280,13381,1.5523038003683929
1,Arica y Parinacota,reportaje,261,12477,1.551806591803888
1,Arica y Parinacota,contentos,256,12259,1.5491453949572742
1,Arica y Parinacota,decreto,665,31865,1.5481569351241955
1,Arica y Parinacota,viajar,420,20147,1.54648660987215
1,Arica y Parinacota,ingresado,222,10653,1.545924598002555
1,Arica y Parinacota,suprema,1044,50114,1.5454276925359869
1,Arica y Parinacota,turistas,333,15994,1.544523078265714
1,Arica y Parinacota,rescate,428,20558,1.5444368930705132
1,Arica y Parinacota,autoridades,3143,151120,1.542871284670383
1,Arica y Parinacota,activa,463,22285,1.5412589540872692
1,Arica y Parinacota,equidad,337,16240,1.5393987729745402
1,Arica y Parinacota,ahorro,303,14613,1.5381918441693376
1,Arica y Parinacota,residuos,307,14816,1.5371443964748404
1,Arica y Parinacota,oceano,206,9942,1.537095041764473
1,Arica y Parinacota,recorrido,567,27398,1.5352229627811214
1,Arica y Parinacota,causas,779,37654,1.5347357140937647
1,Arica y Parinacota,identificacion,260,12570,1.5344238151237812
1,Arica y Parinacota,incluyendo,1007,48718,1.5333711207355578
1,Arica y Parinacota,basura,274,13264,1.5324394009154407
1,Arica y Parinacota,preventiva,1361,65919,1.5316332113689748
1,Arica y Parinacota,contraloria,786,38100,1.530399553997503
1,Arica y Parinacota,telefonos,235,11395,1.5298920676021515
1,Arica y Parinacota,identificar,552,26787,1.5286999808418082
1,Arica y Parinacota,preocupa,289,14038,1.5272138881044348
1,Arica y Parinacota,fortalecer,947,46003,1.5271126854797363
1,Arica y Parinacota,cuota,219,10659,1.5241752765763852
1,Arica y Parinacota,nacionales,1211,58944,1.5240941603141107
1,Arica y Parinacota,autoridad,1680,81814,1.5233121827117218
1,Arica y Parinacota,destacando,654,31867,1.5224527677405948
1,Arica y Parinacota,distrito,342,16679,1.5211195828444404
1,Arica y Parinacota,kilometros,877,42777,1.5208855361980018
1,Arica y Parinacota,organizacion,1734,84612,1.520282836562903
1,Arica y Parinacota,huella,299,14594,1.5198618240045103
1,Arica y Parinacota,integra,210,10252,1.5195603652504
1,Arica y Parinacota,determinar,696,34014,1.5179546340477146
1,Arica y Parinacota,registraron,403,19698,1.5177148137863843
1,Arica y Parinacota,valparaiso,2201,107595,1.5175227577342798
1,Arica y Parinacota,disposicion,967,47287,1.5170223246716399
1,Arica y Parinacota,eliminacion,468,22894,1.516461659866807
1,Arica y Parinacota,crisis,1982,96978,1.5161343484645193
1,Arica y Parinacota,vinculadas,211,10331,1.5151211261618698
1,Arica y Parinacota,emergencia,1434,70220,1.5149405357150005
1,Arica y Parinacota,discapacidad,361,17697,1.5132643854356544
1,Arica y Parinacota,vecino,358,17554,1.5129138293016544
1,Arica y Parinacota,comunas,1385,67914,1.51285645693347
1,Arica y Parinacota,encuentran,1522,74641,1.5126709385331238
1,Arica y Parinacota,trabajador,424,20809,1.5115478729597245
1,Arica y Parinacota,servicios,2619,128618,1.5105705256484447
1,Arica y Parinacota,exista,207,10171,1.509780984667542
1,Arica y Parinacota,fortalecimiento,318,15626,1.5096857651551376
1,Arica y Parinacota,vivienda,1306,64192,1.5092790023603677
1,Arica y Parinacota,diputado,1677,82501,1.5079297517228065
1,Arica y Parinacota,celulares,280,13804,1.504736102052265
1,Arica y Parinacota,adolescentes,544,26844,1.5033459420414286
1,Arica y Parinacota,directora,1103,54467,1.5022745751333444
1,Arica y Parinacota,necesitamos,528,26077,1.5020471154987645
1,Arica y Parinacota,sectores,1766,87235,1.5017830348123802
1,Arica y Parinacota,higgins,1187,58636,1.5017361762331451
1,Arica y Parinacota,carrera,2485,122927,1.4996377706319524
1,Arica y Parinacota,cadaver,210,10391,1.4992332657633625
1,Arica y Parinacota,aguilera,281,13914,1.4981716718816045
1,Arica y Parinacota,jose,2983,147739,1.4978397726152202
1,Arica y Parinacota,total,3110,154217,1.4960131073419884
1,Arica y Parinacota,garantias,312,15481,1.4950745318343206
1,Arica y Parinacota,cuesta,376,18662,1.4946410983025629
1,Arica y Parinacota,respetar,304,15089,1.4945841943586524
1,Arica y Parinacota,promedio,944,46861,1.494402902213584
1,Arica y Parinacota,justicia,2658,131965,1.4941819116528443
1,Arica y Parinacota,investiga,307,15248,1.4935946601633812
1,Arica y Parinacota,ciudades,798,39662,1.4925728628228274
1,Arica y Parinacota,jefe,2351,116973,1.490988387004662
1,Arica y Parinacota,presencia,2211,110052,1.4903836006318067
1,Arica y Parinacota,carretera,243,12109,1.488693370961758
1,Arica y Parinacota,investigar,345,17193,1.4885886111647735
1,Arica y Parinacota,establecer,862,42965,1.4883316242167877
1,Arica y Parinacota,pobreza,336,16749,1.4881875087035261
1,Arica y Parinacota,artes,541,26993,1.4868028006767153
1,Arica y Parinacota,cerro,1844,92041,1.4862328228581803
